Category,Keyword

Admin,ukfingerprints

Activities,avellino
Activities,bun house
Activities,cafe
Activities,cherry local
Activities,chinatown bakery
Activities,chris express
Activities,clocktower greens
Activities,coffeenerd
Activities,comptoir
Activities,costa sevenoaks railway
Activities,e5 bakehouse ltd
Activities,falafel stop
Activities,food
Activities,food village lca airport
Activities,five guys 
Activities,gail
Activities,gaucho covent garden
Activities,gousto
Activities,gyros
Activities,gyr evontas ellada
Activities,jolene
Activities,kemsing news+wine
Activities,kemsing premier
Activities,kiosk
Activities,la baguette
Activities,landrace
Activities,loon fung
Activities,ls the wells tavern
Activities,london bridge confectionery
Activities,mcdonalds
Activities,mount vineyard 
Activities,nero
Activities,ocean basket
Activities,old bell tavern
Activities,ouzeri
Activities,park local express
Activities,periptero
Activities,petersham nurseries
Activities,plateia agiou lazarou
Activities,pophams
Activities,pret
Activities,queen's
Activities,same same but different
Activities,taverna
Activities,the cock inn
Activities,the dusty knuckle
Activities,the jar
Activities,the raven
Activities,the service london ltd
Activities,the woodman
Activities,tianfu
Activities,turf tavern
Activities,v&a
Activities,wing wing
Activities,wizz
Activities,xing long men

Credit card,american
Credit card,payment received 

Doctor,london doctors clinic

Entertainment,eventim
Entertainment,nintendo
Entertainment,thermae bath spa

Groceries,aldi
Groceries,buy 2 save
Groceries,co-op group food
Groceries,crouch end greens
Groceries,deliveroo
Groceries,fam market
Groceries,grocery
Groceries,j and r kiosk
Groceries,jiovanis mini market
Groceries,m&s
Groceries,marks and spencer
Groceries,marks&spencer
Groceries,morris
Groceries,sainsbury
Groceries,tesco
Groceries,waitrose

Holiday,airbnb
Holiday,booking
Holiday,holidays
Holiday,sp piedaterre venice

Income,connolly retail lt
Income,payroll
Income,refund
Income,unlabeled income

Miscellaneous,human for
Miscellaneous,unidentified transactions
Miscellaneous,unlabeled expenses
Miscellaneous,vms sally

Nothing,emergency
Nothing,flex
Nothing,monthly money pot
Nothing,pot transfer
Nothing,savings
Nothing,transfers

Pay lara,lara
Pay mom,aletta
Pay nicholas,nicholas

Refunds,connolly/ expenses
Refunds,refund

Rent,1 montenotte rent
Rent,rent payment

Shopping,amazon
Shopping,arknet
Shopping,bath old books
Shopping,bath potters supplies
Shopping,broadway
Shopping,clR
Shopping,coinbase uk
Shopping,connolly retail ltd
Shopping,crouch end hardware
Shopping,deciem
Shopping,etsy
Shopping,foto plus
Shopping,general
Shopping,g kaye & j waldren
Shopping,hart & sons dorset
Shopping,hart & sons
Shopping,jacksonsart
Shopping,jessops
Shopping,jigsaw
Shopping,klarna
Shopping,lgl ltd
Shopping,london bridge confectio
Shopping,london camera exchange
Shopping,mgp
Shopping,morris
Shopping,order
Shopping,point
Shopping,robert dyas
Shopping,route one
Shopping,ryman
Shopping,ryohin keikaku
Shopping,sbastian kupper
Shopping,shell
Shopping,sidney rose
Shopping,snappy snaps
Shopping,sp connolly england
Shopping,sp hoyles of oxford
Shopping,scriptum ltd
Shopping,sumup
Shopping,that's shoe business
Shopping,toast
Shopping,tradeinn retal services
Shopping,uniqlo
Shopping,vinted
Shopping,waterston
Shopping,wetransfer
Shopping,w h smith
Shopping,wholesale flowers natio
Shopping,zettle

Subscriptions,adobe
Subscriptions,amazon prime
Subscriptions,apple
Subscriptions,barclays
Subscriptions,cursor
Subscriptions,disney
Subscriptions,google
Subscriptions,microsoft
Subscriptions,netflix
Subscriptions,openai
Subscriptions,prime video
Subscriptions,sqsp
Subscriptions,squarespace
Subscriptions,spotify
Subscriptions,subscription
Subscriptions,topup
Subscriptions,turning earth ceramics
Subscriptions,turning earth leyton

Toiletries,bobbi brown
Toiletries,bobbibrown.co.uk
Toiletries,boots
Toiletries,clinic
Toiletries,euro pharmacy
Toiletries,superdrug

Transfers,nan

Transportation,bolt
Transportation,bus stop
Transportation,first great
Transportation,gett
Transportation,human forest
Transportation,lime
Transportation,london cai
Transportation,london overground
Transportation,tfl
Transportation,trainline
Transportation,uber
Transportation,waterloo

Utilities,9ta94dv
Utilities,haringey
Utilities,ovo energy
Utilities,post
Utilities,urban
Utilities,vanguard
Utilities,virgin media
Utilities,voxi
